002443.bmp,0.000118167394,2992.807,58613.953,1215.877,0.0021477863,19.43252,13.98981,438710.56,2.002536,2453.1067,2.4496,6124.0,4.9991837,124.97959,5.0526547,51.6163,0.08600629,0.06734425,0.20713387,14
002444.bmp,0.0001356415,2995.7258,58613.953,1216.2725,0.0021588376,19.475142,13.990039,375734.75,2.0037346,2867.344,2.4533608,7154.0,4.999301,134.98112,5.024962,51.147167,0.058799405,0.06878585,0.20457436,14
002445.bmp,0.00012950673,2979.0044,58613.953,1213.9987,0.0021051478,19.231014,13.982012,293788.34,2.0034492,3666.312,2.4587476,9149.0,4.9994535,152.48334,6.2902694,97.93458,0.0794948,0.065364376,0.2094186,14
002446.bmp,0.00013899185,2991.4834,57246.344,1215.6974,0.0021367571,19.413195,13.98152,276387.22,2.0134337,3932.236,2.4600656,9764.0,4.999488,157.48387,6.4568725,100.32438,0.0665526,0.06646229,0.20001239,14
002447.bmp,0.00013664375,2973.5933,50797.383,1213.2587,0.0020684998,19.15203,13.983812,284000.88,2.0007732,3783.462,2.4594173,9454.0,4.999471,154.98361,6.288364,89.005714,0.08041969,0.05810417,0.18754663,14
002448.bmp,0.00012495932,2976.8262,59981.46,1213.701,0.002086642,19.199219,13.988791,375280.0,2.0006988,2862.9998,2.4533608,7154.0,4.999301,134.98112,5.4347687,59.087715,0.08360148,0.06315228,0.19258296,14
002449.bmp,0.00011432781,2995.028,49624.5,1216.178,0.002154932,19.464954,13.9890375,438632.8,2.002059,2452.5222,2.4496,6124.0,4.9991837,124.97959,5.359502,55.29916,0.07429094,0.06499565,0.19318376,14
002450.bmp,0.00014981635,2959.6929,44931.605,1211.3483,0.0020297857,18.949184,13.978481,222595.14,2.0030832,4837.446,2.4640815,12074.0,4.999586,174.9855,7.459286,130.83937,0.04995826,0.05666583,0.18151796,14
002451.bmp,0.00015416881,2984.3374,49624.5,1214.726,0.0021113718,19.308863,13.981475,229053.53,2.002187,4697.131,2.463558,11729.0,4.9995737,172.48529,6.65968,105.4831,0.0435767,0.06191622,0.19269758,14
002452.bmp,0.00012337072,3005.886,48451.49,1217.6447,0.0021850155,19.623512,13.984597,348719.03,2.0007048,3081.0854,2.4550383,7699.0,4.9993505,139.98181,6.3121824,85.88548,-0.016639927,0.06414784,0.18973519,14
002453.bmp,0.00013467098,2984.0767,50797.383,1214.6904,0.0021099758,19.305056,13.985303,336692.0,2.0021904,3195.4956,2.4558325,7979.0,4.9993734,142.48215,6.2055387,79.00076,0.05054125,0.056697648,0.17946649,14
002454.bmp,0.00014253409,2975.552,50797.383,1213.5267,0.0020812757,19.18062,13.987215,303414.38,2.0007648,3541.3538,2.4580555,8849.0,4.999435,149.98305,5.780869,67.3299,0.094669096,0.058579884,0.18357624,14
002455.bmp,0.00014507184,2950.5269,45958.38,1210.081,0.0019856817,18.815474,13.975261,188829.61,2.0056753,5716.175,2.466932,14249.0,4.999649,189.98666,8.118522,154.46735,0.06495064,0.052679032,0.16441086,14
002456.bmp,0.00013986314,2963.1794,44931.605,1211.8287,0.0020291822,19.000057,13.976738,210189.33,2.001634,5116.1763,2.4650848,12779.0,4.999609,179.98592,8.026486,147.89233,0.006383069,0.05438483,0.16065244,14
002457.bmp,0.00015386897,2989.0427,49624.5,1215.3661,0.0021137993,19.377562,13.980275,235953.5,2.0028403,4562.47,2.4630191,11389.0,4.999561,169.98508,6.965892,109.43782,0.046666805,0.058149092,0.17491177,14
002458.bmp,0.00015123068,3002.2097,48451.49,1217.149,0.0021646542,19.569826,13.980715,229050.1,2.002157,4697.06,2.463558,11729.0,4.9995737,172.48529,6.556339,102.344574,0.060312204,0.061740976,0.19464587,14
002459.bmp,0.00015064195,2981.0613,43904.7,1214.2794,0.0020963356,19.261038,13.98231,228923.17,2.0008032,4693.8843,2.463558,11729.0,4.9995737,172.48529,6.5013337,92.958145,0.1001481,0.05450008,0.17837718,14
002460.bmp,0.00013990465,2976.0764,58613.953,1213.5985,0.002094161,19.188274,13.981794,266536.56,2.0021055,4036.2446,2.4606934,10079.0,4.999504,159.98413,6.24314,87.16844,0.19001201,0.066423066,0.19423802,14
002461.bmp,0.00014815123,2982.28,58613.953,1214.4457,0.002120331,19.27883,13.983777,258254.05,2.0013525,4162.8135,2.4613018,10399.0,4.9995193,162.48438,5.9550304,76.24924,0.21351154,0.068951294,0.1914321,14
002462.bmp,0.000114665905,2972.9365,59981.46,1213.1687,0.0020734502,19.142447,13.9893265,421324.78,2.0014298,2551.8228,2.4505959,6374.0,4.9992156,127.48,5.269055,50.87335,0.18677601,0.06330784,0.18672122,14
002463.bmp,0.00011268546,2985.418,58613.953,1214.873,0.0021328772,19.324638,13.990081,476593.72,2.0033188,2259.7437,2.4474826,5639.0,4.9991136,119.97872,5.033092,45.642467,0.17609349,0.06723225,0.19243172,14
002464.bmp,0.000119133896,2998.2383,58613.953,1216.6124,0.0021743535,19.51183,13.99084,476649.47,2.0036755,2260.146,2.4474826,5639.0,4.9991136,119.97872,4.849848,41.6626,0.15187415,0.07010918,0.19555444,14
002465.bmp,0.00014249381,2962.91,51970.152,1211.7916,0.0020384807,18.996124,13.980583,266474.1,2.001514,4035.0525,2.4606934,10079.0,4.999504,159.98413,7.051956,101.92162,0.17006685,0.0586652,0.16161412,14
002466.bmp,0.00013453065,2990.253,57246.344,1215.5304,0.002140226,19.395231,13.983227,284156.72,2.0021155,3786.0005,2.4594173,9454.0,4.999471,154.98361,6.204967,80.66089,0.15021311,0.06625116,0.17894751,14
002467.bmp,0.00013000538,2974.5725,50797.383,1213.3927,0.0020836303,19.166323,13.982793,293466.97,2.0007691,3661.4075,2.4587476,9149.0,4.9994535,152.48334,6.373793,81.21297,0.20274869,0.05955653,0.17221746,14
002468.bmp,0.00011315542,2980.062,50797.383,1214.1431,0.0020963722,19.246452,13.989044,457037.16,2.002742,2355.2246,2.448563,5879.0,4.99915,122.479164,5.3814154,51.883957,0.16246088,0.062121987,0.18027003,14
002469.bmp,0.00013475594,2991.3647,58613.953,1215.6814,0.0021399728,19.411465,13.988635,376045.4,2.0057588,2870.2407,2.4533608,7154.0,4.999301,134.98112,5.544906,55.16546,0.12134567,0.06419797,0.17725848,14
002470.bmp,0.00014135713,2951.6316,51970.152,1210.2341,0.0019948669,18.831587,13.976565,210827.53,2.0089378,5134.845,2.4650848,12779.0,4.999609,179.98592,7.8359375,125.621,0.1987123,0.054904215,0.14633103,14
002471.bmp,0.00015183786,2980.2532,58613.953,1214.1692,0.0020948423,19.249243,13.980426,222445.4,2.0014913,4833.6016,2.4640815,12074.0,4.999586,174.9855,6.909108,98.1088,0.1707678,0.061584197,0.16261122,14
002472.bmp,0.00012668889,3008.2737,55878.62,1217.9661,0.0021901377,19.658386,13.985408,336481.75,2.0006955,3193.11,2.4558325,7979.0,4.9993734,142.48215,5.952363,69.11027,0.12249586,0.06700833,0.17797807,14
002473.bmp,0.00013056086,2977.3748,50797.383,1213.776,0.002092344,19.207226,13.9864645,348728.22,2.0007575,3081.1665,2.4550383,7699.0,4.9993505,139.98181,6.0987043,67.95744,0.13431111,0.05633167,0.16543199,14
002474.bmp,0.00013125742,2987.8784,50797.383,1215.2078,0.002123993,19.360561,13.987919,375505.28,2.002144,2865.0684,2.4533608,7154.0,4.999301,134.98112,5.725864,57.058945,0.15322748,0.059534695,0.17019178,14
002475.bmp,0.00014123654,2957.1533,51970.152,1210.9978,0.0020150868,18.912134,13.977708,216187.12,2.0015633,4973.8853,2.4645903,12424.0,4.9995975,177.48572,7.9512196,126.20173,0.13136318,0.05519351,0.13870244,14
002476.bmp,0.00014852823,2965.8,50797.383,1212.1893,0.0020523134,19.038296,13.978178,198835.4,2.0008059,5404.1763,2.4660337,13504.0,4.99963,184.9863,7.793826,123.92963,0.0943688,0.056773253,0.14436881,14
002477.bmp,0.00013081319,2999.943,48451.49,1216.8429,0.0021550076,19.536726,13.981884,303647.28,2.0026674,3544.7212,2.4580555,8849.0,4.999435,149.98305,6.406123,83.032646,0.17591669,0.062274914,0.17198971,14
002478.bmp,0.00014037432,2991.3816,49624.5,1215.6836,0.0021313955,19.411709,13.98208,242973.45,2.0015235,4425.3687,2.4624639,11054.0,4.9995475,167.48485,6.4636054,84.73393,0.17713098,0.05998784,0.16933432,14
002479.bmp,0.00014320727,2972.364,44931.605,1213.0903,0.0020622124,19.13409,13.985565,266495.97,2.0016785,4035.3838,2.4606934,10079.0,4.999504,159.98413,6.224212,70.63516,0.1790216,0.054115668,0.15952519,14
002480.bmp,0.00013601939,2951.3784,51970.152,1210.1991,0.002002837,18.827894,13.981171,274981.22,2.0007455,3907.4563,2.4600656,9764.0,4.999488,157.48387,6.4982853,82.83733,0.32501468,0.06162588,0.17155392,14
002481.bmp,0.00013953283,2980.8115,58613.953,1214.2454,0.0021164382,19.257391,13.984058,314637.1,2.0068355,3433.6953,2.4573398,8554.0,4.9994154,147.48276,5.3899264,57.20408,0.39617303,0.06969676,0.19359298,14
002482.bmp,0.00013172375,2976.3198,50797.383,1213.6318,0.0020937815,19.191828,13.98583,283999.28,2.0007617,3783.4407,2.4594173,9454.0,4.999471,154.98361,5.3420353,52.755016,0.37294072,0.06411752,0.18883267,14
002483.bmp,0.00011678215,2977.175,59981.46,1213.7487,0.002092786,19.20431,13.989873,476223.16,2.0013947,2257.5732,2.4474826,5639.0,4.9991136,119.97872,5.0818725,42.696583,0.2665085,0.063803375,0.1802288,14
002484.bmp,0.00013344946,2991.8494,58613.953,1215.7471,0.0021508865,19.41854,13.99021,421183.78,2.0006378,2550.813,2.4505959,6374.0,4.9992156,127.48,4.7575583,38.17321,0.2843913,0.068424866,0.19284216,14
002485.bmp,0.00014430759,2953.0127,51970.152,1210.4254,0.0020121492,18.851732,13.978725,210561.27,2.0059104,5127.1074,2.4650848,12779.0,4.999609,179.98592,6.4035187,80.827934,0.41884854,0.059522446,0.16723588,14
002486.bmp,0.00015792424,2988.45,49624.5,1215.2855,0.0021438145,19.368906,13.98381,258588.95,2.0045598,4169.4844,2.4613018,10399.0,4.9995193,162.48438,5.5356326,60.87227,0.3490952,0.06767743,0.19221872,14
002487.bmp,0.00013834455,2981.7336,58613.953,1214.3711,0.002106593,19.270853,13.983387,293861.75,2.004072,3667.452,2.4587476,9149.0,4.9994535,152.48334,5.5727897,60.112553,0.38328624,0.06421715,0.18601014,14
002488.bmp,0.00012489998,2976.514,44931.605,1213.6583,0.0020793127,19.19466,13.987688,362364.8,2.005602,2978.3186,2.4542148,7424.0,4.9993267,137.48148,5.503303,50.43318,0.27896443,0.058497716,0.17222443,14
002489.bmp,0.00013644791,2992.7712,49624.5,1215.8722,0.0021443167,19.432001,13.988556,376611.8,2.0095162,2875.6177,2.4533608,7154.0,4.999301,134.98112,5.244538,46.43788,0.27155516,0.063500986,0.1805855,14
002490.bmp,0.00014250801,2956.876,51970.152,1210.9595,0.002026547,18.90809,13.97874,223173.2,2.009389,4852.6743,2.4640815,12074.0,4.999586,174.9855,6.504319,85.31517,0.37020007,0.059522547,0.1718488,14
002491.bmp,0.00014031825,2978.018,58613.953,1213.8639,0.0021015275,19.216618,13.981455,266389.28,2.0007548,4033.5217,2.4606934,10079.0,4.999504,159.98413,6.0075583,70.815865,0.3689091,0.06349239,0.1794028,14
002492.bmp,0.00012552863,3009.7742,55878.62,1218.168,0.002197333,19.6803,13.985483,375361.9,2.0012574,2863.7993,2.4533608,7154.0,4.999301,134.98112,4.947091,46.827934,0.40451974,0.0709927,0.20501597,14
002493.bmp,0.0001231404,2974.4521,44931.605,1213.3762,0.0020739872,19.164566,13.987058,389853.78,2.0015392,2758.121,2.452474,6889.0,4.9992743,132.48077,5.7691183,55.893356,0.25471196,0.056354318,0.16411793,14
002494.bmp,0.000119597535,2992.937,43904.7,1215.8947,0.0021413378,19.43442,13.988385,421208.6,2.0007555,2550.9634,2.4505959,6374.0,4.9992156,127.48,5.6892786,52.79459,0.16247018,0.060041197,0.17055167,14
002495.bmp,0.00014389602,2957.1292,44931.605,1210.9945,0.0020203001,18.911781,13.97772,236593.14,2.0093737,4577.3535,2.4630191,11389.0,4.999561,169.98508,6.677528,86.97796,0.38918766,0.056907557,0.16219242,14
002496.bmp,0.00014291011,2964.8103,50797.383,1212.0532,0.0020457497,19.023853,13.977245,216112.33,2.0007486,4971.861,2.4645903,12424.0,4.9995975,177.48572,6.5688515,87.04777,0.39901704,0.05859978,0.16815661,14
002497.bmp,0.00013628043,3005.8801,55878.62,1217.6439,0.0021657322,19.623428,13.982521,274975.6,2.0007048,3907.3765,2.4600656,9764.0,4.999488,157.48387,5.4165397,58.65053,0.38444248,0.066906296,0.19771357,14
002498.bmp,0.00013686699,2981.28,50797.383,1214.3092,0.0020850708,19.264233,13.984959,293471.88,2.0008025,3661.4685,2.4587476,9149.0,4.9994535,152.48334,5.904027,61.669525,0.2832957,0.055180516,0.16854851,14
002499.bmp,0.00013878845,2983.8499,50797.383,1214.6595,0.0020987228,19.301746,13.985625,274995.94,2.0008528,3907.6658,2.4600656,9764.0,4.999488,157.48387,5.9816437,60.556847,0.25481382,0.055892885,0.1628473,14
002500.bmp,0.00013189839,2944.1968,53142.81,1209.2025,0.0019693149,18.723152,13.980351,258280.14,2.0015547,4163.234,2.4613018,10399.0,4.9995193,162.48438,5.6750507,63.650787,0.5106016,0.06143733,0.1868525,14
002501.bmp,0.00012861266,2967.5193,59981.46,1212.4255,0.0020667615,19.063385,13.983277,293462.34,2.0007374,3661.3496,2.4587476,9149.0,4.9994535,152.48334,5.1041665,51.301323,0.4985159,0.06788413,0.2007417,14
002502.bmp,0.00013233557,2986.2869,58613.953,1214.9913,0.0021323273,19.337326,13.984292,303643.25,2.002641,3544.6743,2.4580555,8849.0,4.999435,149.98305,4.851372,47.224976,0.49268928,0.072190985,0.20746213,14
002503.bmp,0.00012591491,2967.5706,51970.152,1212.4326,0.0020488051,19.064133,13.988338,375633.34,2.0029492,2866.2202,2.4533608,7154.0,4.999301,134.98112,5.4392147,47.981518,0.303792,0.05789135,0.16517489,14
002504.bmp,0.00012122164,2978.9028,50797.383,1213.9847,0.0020923575,19.22953,13.988559,375278.4,2.0006902,2862.9875,2.4533608,7154.0,4.999301,134.98112,5.029281,42.289825,0.36085087,0.062821865,0.18265565,14
002505.bmp,0.0001414659,2952.1282,51970.152,1210.303,0.0020120137,18.83883,13.97825,210434.23,2.0044556,5123.3887,2.4650848,12779.0,4.999609,179.98592,5.6309705,66.36306,0.5382386,0.061744437,0.19160351,14
002506.bmp,0.00014869131,2978.5454,58613.953,1213.936,0.00210136,19.224314,13.982881,242894.69,2.0007524,4423.664,2.4624639,11054.0,4.9995475,167.48485,4.985772,49.225357,0.51708704,0.06668229,0.20455195,14
002507.bmp,0.00013221033,2985.6602,49624.5,1214.906,0.002132725,19.328175,13.982901,314284.78,2.003976,3428.8032,2.4573398,8554.0,4.9994154,147.48276,5.007304,50.550877,0.4999822,0.06901776,0.20205747,14
002508.bmp,0.00012780838,2970.3367,44931.605,1212.8123,0.0020502233,19.1045,13.986565,362292.75,2.0050805,2977.5444,2.4542148,7424.0,4.9993267,137.48148,5.678354,51.743904,0.34415877,0.05493707,0.15960816,14
002509.bmp,0.00011574727,2995.0742,49624.5,1216.1842,0.002150136,19.465628,13.988738,456651.56,2.000686,2352.8066,2.448563,5879.0,4.99915,122.479164,5.2152567,44.12735,0.28547373,0.062218644,0.17245649,14
002510.bmp,0.0001436095,2961.875,59981.46,1211.649,0.0020424107,18.981024,13.979789,236834.48,2.0119152,4583.1426,2.4630191,11389.0,4.999561,169.98508,5.3121824,58.337334,0.5429445,0.063405186,0.19897997,14
002511.bmp,0.00014569492,2983.7004,58613.953,1214.6392,0.0021186827,19.299564,13.982251,242892.14,2.0007315,4423.6177,2.4624639,11054.0,4.9995475,167.48485,4.8552465,46.658474,0.55626446,0.06806006,0.20753297,14
002512.bmp,0.00012479829,3013.6372,55878.62,1218.6868,0.002219572,19.736723,13.986823,405676.53,2.0049136,2658.5154,2.4515533,6629.0,4.9992456,129.9804,4.342924,35.23228,0.49118018,0.073873505,0.22133106,14
002513.bmp,0.00011755202,2973.8076,44931.605,1213.288,0.002081382,19.155159,13.988012,421212.1,2.0007722,2550.9846,2.4505959,6374.0,4.9992156,127.48,5.6632366,50.60569,0.26852167,0.05599566,0.15988028,14
002514.bmp,0.00013946593,2987.0728,50797.383,1215.0983,0.002127734,19.348799,13.987433,361636.9,2.0007179,2971.066,2.4542148,7424.0,4.9993267,137.48148,5.572091,50.393612,0.2874947,0.058947932,0.16830382,14
002515.bmp,0.00015201325,2952.0027,51970.152,1210.2855,0.0020003957,18.837,13.975514,188439.98,2.000804,5702.2915,2.466932,14249.0,4.999649,189.98666,6.0611663,75.78919,0.5260364,0.05752377,0.17896347,14
002516.bmp,0.00014478243,2973.3218,43904.7,1213.2214,0.0020696647,19.148067,13.977787,210111.88,2.0007741,5113.979,2.4650848,12779.0,4.999609,179.98592,5.5445886,61.112553,0.5505207,0.05894196,0.19156168,14
002517.bmp,0.0001385364,3002.9167,48451.49,1217.2444,0.0021650144,19.58015,13.982131,258730.06,2.0058985,4172.269,2.4613018,10399.0,4.9995193,162.48438,5.0336003,49.98469,0.49201003,0.06679206,0.20271458,14
002518.bmp,0.0001249109,2969.404,44931.605,1212.6843,0.0020458032,19.09089,13.985068,336722.53,2.0023718,3195.7854,2.4558325,7979.0,4.9993734,142.48215,6.1535187,61.478977,0.30437186,0.051472414,0.15092821,14
002519.bmp,0.00013490043,2992.0774,43904.7,1215.778,0.002131799,19.421867,13.986406,348728.47,2.000759,3081.1687,2.4550383,7699.0,4.9993505,139.98181,5.964431,57.436485,0.23780337,0.056049746,0.15804638,14
002520.bmp,0.00012250282,2754.0967,27173.03,1181.4219,0.0013110918,15.966073,13.963493,128376.31,2.0020308,8380.501,2.472708,20929.0,4.999761,229.98901,13.060468,294.6401,0.31413412,0.021840036,0.083043344,15
002521.bmp,0.0001425679,2889.9653,33968.86,1201.5564,0.0017447,17.933182,13.974455,183577.75,2.0011563,5855.3833,2.4673638,14629.0,4.999658,192.48685,7.5845404,103.979485,0.43457118,0.03742237,0.13749507,15
002522.bmp,0.00012129465,2793.982,26641.977,1187.4827,0.0014218214,16.54121,13.966077,165952.52,2.0032816,6490.6323,2.4689834,16199.0,4.9996915,202.4875,11.94671,254.96907,0.26900578,0.024901533,0.0922734,15
002523.bmp,0.000117973155,2818.1528,30674.436,1191.0939,0.0014881658,16.890793,13.9735365,178906.02,2.001552,6010.6606,2.4677844,15014.0,4.999667,194.98701,10.31377,189.63998,0.23332646,0.02944453,0.104202434,15
002524.bmp,0.00011608782,2830.2205,30124.988,1192.8796,0.001531487,17.065592,13.971891,204421.3,2.0014195,5259.7305,2.4655657,13139.0,4.9996195,182.48611,9.826473,172.34096,0.32585868,0.029567279,0.111388266,15
002525.bmp,0.00012729669,2754.296,25586.605,1181.4524,0.0013088593,15.96894,13.957715,106412.45,2.0020294,10110.249,2.4751494,25249.0,4.999802,252.49,14.45484,377.07184,0.25258484,0.021349307,0.08102343,15
002526.bmp,0.0001447261,2888.9534,33968.86,1201.4116,0.0017270824,17.91846,13.974215,140321.28,2.0011613,7660.446,2.4714618,19139.0,4.9997387,219.98851,7.0774264,90.57704,0.503307,0.03834094,0.14554547,15
002527.bmp,0.00012635175,2807.8992,25724.303,1189.5676,0.0014660074,16.742407,13.964398,137203.23,2.0016756,7838.561,2.4717839,19579.0,4.9997444,222.48863,12.130145,263.21664,0.25054795,0.024929343,0.091631375,15
002528.bmp,0.00012321443,2807.8774,27505.213,1189.5643,0.0014512226,16.742092,13.968395,154352.47,2.0048442,6988.8867,2.4700963,17429.0,4.999713,209.98795,10.4162855,202.65599,0.34587166,0.027164843,0.10999403,15
002529.bmp,0.00012780857,2800.3823,29506.713,1188.4435,0.0014400291,16.633709,13.966867,137206.44,2.0017223,7838.744,2.4717839,19579.0,4.9997444,222.48863,10.7406,216.92987,0.35328797,0.026950138,0.106314175,15
002530.bmp,0.00014354644,2868.9817,24103.488,1198.5398,0.0016783837,17.628092,13.948765,132603.23,2.0252194,8293.273,2.4724066,20474.0,4.999756,227.48889,13.806593,365.93414,0.13479993,0.027000388,0.094775185,15
002531.bmp,0.00014817524,2958.3647,40366.44,1211.165,0.0019888016,18.929811,13.979232,178847.6,2.0008986,6008.698,2.4677844,15014.0,4.999667,194.98701,6.851054,90.41534,0.26334852,0.04689563,0.15489388,15
002532.bmp,0.00014203093,2857.72,22967.691,1196.9071,0.0016400767,17.46451,13.945169,123136.24,2.005547,8766.246,2.4732912,21854.0,4.999771,234.98924,14.985836,422.9311,0.12519328,0.025813011,0.086465746,15
002533.bmp,0.00014519085,2933.8052,31223.764,1207.7539,0.001895787,18.571644,13.966418,178862.75,2.001068,6009.2075,2.4677844,15014.0,4.999667,194.98701,9.4892025,177.79599,0.21978875,0.037644412,0.12653102,15
002534.bmp,0.00014988701,2931.925,31223.764,1207.491,0.0018833276,18.544239,13.966858,184220.6,2.009145,5878.758,2.4673638,14629.0,4.999658,192.48685,9.297574,175.47859,0.21510138,0.037651215,0.13354617,15
002535.bmp,0.00013366163,2785.9148,23933.188,1186.2672,0.0014098103,16.424702,13.953378,108550.56,2.0018148,9908.983,2.4749,24749.0,4.999798,249.9899,15.139545,405.3,0.19271383,0.021428056,0.075934306,15
002536.bmp,0.00013768197,2900.4001,33282.81,1203.0443,0.0017693129,18.085032,13.976118,183663.06,2.0022085,5858.462,2.4673638,14629.0,4.999658,192.48685,7.257304,93.034615,0.4252419,0.03749601,0.14281236,15
002537.bmp,0.00014098993,2791.1887,23519.502,1187.0624,0.0014291488,16.50086,13.948372,100317.35,2.0017197,10721.21,2.4758692,26779.0,4.999813,259.9903,16.405678,473.57172,0.15272674,0.021321464,0.07246958,15
002538.bmp,0.00012807311,2801.5725,26183.205,1188.6217,0.0014510811,16.650913,13.959993,128450.35,2.0033078,8385.846,2.472708,20929.0,4.999761,229.98901,12.956365,304.41113,0.2554067,0.024084851,0.090938315,15
002539.bmp,0.00013611716,2813.946,25265.262,1190.4686,0.0014897247,16.829899,13.956046,126500.125,2.0173604,8630.269,2.4730027,21389.0,4.9997663,232.48914,12.941946,306.51855,0.29130208,0.024086444,0.08869314,15
002540.bmp,0.00012115372,2743.7124,27607.412,1179.8226,0.001283789,15.816728,13.965545,128373.266,2.0019832,8380.302,2.472708,20929.0,4.999761,229.98901,13.732787,321.411,0.23661193,0.02179959,0.078238994,15
002541.bmp,0.0001384395,2861.8833,30242.736,1197.5117,0.0016486736,17.52497,13.968919,150552.39,2.0024838,7148.867,2.47045,17849.0,4.99972,212.4881,8.860645,143.15904,0.43628776,0.032929428,0.12067384,15
002542.bmp,0.00011883491,2811.996,25724.303,1190.1785,0.0014825466,16.801682,13.965348,166050.39,2.0045855,6494.857,2.4689834,16199.0,4.9996915,202.4875,10.8634405,218.11205,0.35242164,0.026442414,0.10639833,15
002543.bmp,0.00012045914,2814.7651,30674.436,1190.5906,0.0014890286,16.841757,13.970494,178902.38,2.0015113,6010.5386,2.4677844,15014.0,4.999667,194.98701,10.793446,206.17123,0.26854554,0.028002173,0.09942293,15
002544.bmp,0.00012624377,2837.166,29575.418,1193.9023,0.0015581613,17.166273,13.970007,193831.81,2.0041385,5561.484,2.4664888,13874.0,4.9996395,187.48648,10.1344,183.63733,0.31046572,0.028922608,0.107414044,15
002545.bmp,0.00013654814,2773.0337,22465.803,1184.3154,0.0013773978,16.238855,13.948974,104852.84,2.0128782,10368.335,2.475394,25754.0,4.999806,254.9901,14.483358,385.00534,0.31761205,0.02066676,0.08527074,15
002546.bmp,0.00014492513,2884.7375,31646.25,1200.808,0.001718859,17.857138,13.971739,140322.8,2.0011828,7660.5283,2.4714618,19139.0,4.9997387,219.98851,7.584413,106.02649,0.5068307,0.0368382,0.13769378,15
002547.bmp,0.00012731056,2817.1094,27019.693,1190.939,0.0014911492,16.875689,13.963135,151521.28,2.0164788,7198.829,2.47045,17849.0,4.99972,212.4881,12.033219,263.6699,0.2578374,0.02519975,0.0968254,15
002548.bmp,0.000121167555,2803.1172,29506.713,1188.8529,0.0014516001,16.673246,13.968111,154682.66,2.0095007,7005.1196,2.4700963,17429.0,4.999713,209.98795,10.960556,221.63408,0.301836,0.026644258,0.10173377,15
002549.bmp,0.00012988741,2809.6985,28991.357,1189.836,0.0014695843,16.768438,13.9678335,143616.28,2.0016034,7487.998,2.4711323,18704.0,4.9997325,217.48837,10.76372,214.38745,0.32273233,0.02740504,0.10325661,15
002550.bmp,0.00014892049,2848.9287,22386.533,1195.6259,0.0016062073,17.336897,13.9464,120318.766,2.0014348,8936.407,2.4735734,22324.0,4.999776,237.48936,14.425877,395.79733,0.16331609,0.025112068,0.09248087,15
002551.bmp,0.0001470199,2959.158,40366.44,1211.2745,0.001984059,18.941381,13.9808035,216736.48,2.0075076,4988.6562,2.4645903,12424.0,4.9995975,177.48572,6.7211637,82.41374,0.25316188,0.04659458,0.15227608,15
002552.bmp,0.00015043764,2859.535,22967.691,1197.1708,0.0016462323,17.490862,13.945305,115383.17,2.0014377,9318.694,2.4741206,23279.0,4.9997854,242.48958,15.09051,433.74142,0.10446272,0.025836913,0.09025692,15
002553.bmp,0.00014969925,2936.5962,31223.764,1208.1438,0.0019009821,18.61233,13.967972,183739.8,2.0031672,5861.267,2.4673638,14629.0,4.999658,192.48685,9.486027,178.09998,0.17174202,0.03775677,0.12731546,15
002554.bmp,0.00014339807,2909.4236,27886.604,1204.3245,0.0018095502,18.216402,13.958747,143586.1,2.0011826,7486.424,2.4711323,18704.0,4.9997325,217.48837,9.76048,192.1497,0.3612556,0.035094816,0.13056768,15
002555.bmp,0.00013617876,2788.039,23933.188,1186.5878,0.001409423,16.455374,13.954381,110930.63,2.005037,9726.435,2.4746454,24254.0,4.999794,247.48979,14.675178,390.3364,0.20905474,0.02203941,0.07846391,15
002556.bmp,0.00015280659,2892.6128,33968.86,1201.9347,0.0017421873,17.971699,13.973737,146966.16,2.0012038,7314.4,2.470795,18274.0,4.9997263,214.98824,7.651804,106.73044,0.43595678,0.036207248,0.13628428,15
002557.bmp,0.00014992172,2786.6003,23933.188,1186.3706,0.0014148612,16.434597,13.9498415,102285.87,2.0017493,10515.188,2.4756339,26264.0,4.9998097,257.4902,16.57406,487.50827,0.11713991,0.021427631,0.07135599,15
002558.bmp,0.00013088471,2809.4766,25724.303,1189.8029,0.0014714793,16.765224,13.959554,134546.98,2.0080252,8042.1406,2.4720988,20024.0,4.99975,224.98877,13.285442,313.8172,0.22138754,0.023923127,0.0856191,15
002559.bmp,0.00014093262,2834.3198,26048.248,1193.4838,0.0015608068,17.125011,13.957638,120331.08,2.0016396,8937.321,2.4735734,22324.0,4.999776,237.48936,12.640244,292.71964,0.24986972,0.025338927,0.090492316,15
002560.bmp,0.00011920759,2756.446,25586.605,1181.7825,0.0013127271,15.999886,13.963761,134287.44,2.0037847,8025.157,2.4720988,20024.0,4.99975,224.98877,13.835556,329.09076,0.22189425,0.022058439,0.08013904,15
002561.bmp,0.00014672494,2840.0864,27444.531,1194.3313,0.0015748645,17.208622,13.964504,134133.31,2.0013626,8015.4575,2.4720988,20024.0,4.99975,224.98877,9.968306,181.90326,0.42427057,0.02977575,0.10817091,15
002562.bmp,0.00012565931,2829.3174,27960.273,1192.7465,0.001534568,17.05251,13.966464,150589.1,2.002972,7150.61,2.47045,17849.0,4.99972,212.4881,10.0026045,184.92422,0.39787164,0.028552378,0.108836584,15
002563.bmp,0.000119933466,2812.2234,28991.357,1190.2123,0.0014796589,16.804968,13.968142,170020.38,2.0015879,6325.018,2.4685938,15799.0,4.9996834,199.98734,11.885607,247.64627,0.20205283,0.026658865,0.08850333,15
